county,internal_id,i,year,region_xland,county_total_xland,acre_share,direct_value_add,total_value_add,direct_jobs,total_jobs,total_revenue
Yakima,SVID,Cereal Grain,2024,16312,78622,0.207473735,0.207473735,0.15227929,6.10E-07,2.41E-06,0.207473735
Yakima,SVID,Cereal Grain,2024,16312,78622,0.207473735,0.207473735,0.15227929,6.10E-07,2.41E-06,0.207473735
Yakima,SVID,Cereal Grain,2024,16312,78622,0.207473735,0.207473735,0.15227929,6.10E-07,2.41E-06,0.207473735
Yakima,SVID,Cereal Grain,2024,16312,78622,0.207473735,0.207473735,0.15227929,6.10E-07,2.41E-06,0.207473735
Yakima,SVID,Cereal Grain,2024,16312,78622,0.207473735,0.207473735,0.15227929,6.10E-07,2.41E-06,0.207473735
Yakima,Union Gap,Cereal Grain,2024,15,78622,0.000190786,0.000190786,0.000140031,5.61E-10,2.21E-09,0.000190786
Yakima,Union Gap,Cereal Grain,2024,15,78622,0.000190786,0.000190786,0.000140031,5.61E-10,2.21E-09,0.000190786
Yakima,Union Gap,Cereal Grain,2024,15,78622,0.000190786,0.000190786,0.000140031,5.61E-10,2.21E-09,0.000190786
Yakima,Union Gap,Cereal Grain,2024,15,78622,0.000190786,0.000190786,0.000140031,5.61E-10,2.21E-09,0.000190786
Yakima,Union Gap,Cereal Grain,2024,15,78622,0.000190786,0.000190786,0.000140031,5.61E-10,2.21E-09,0.000190786
Yakima,Union Gap,Cereal Grain,2024,15,78622,0.000190786,0.000190786,0.000140031,5.61E-10,2.21E-09,0.000190786
Yakima,Union Gap,Cereal Grain,2024,15,78622,0.000190786,0.000190786,0.000140031,5.61E-10,2.21E-09,0.000190786
Yakima,Union Gap,Cereal Grain,2024,15,78622,0.000190786,0.000190786,0.000140031,5.61E-10,2.21E-09,0.000190786
Yakima,Union Gap,Cereal Grain,2024,15,78622,0.000190786,0.000190786,0.000140031,5.61E-10,2.21E-09,0.000190786
Yakima,Union Gap,Cereal Grain,2024,15,78622,0.000190786,0.000190786,0.000140031,5.61E-10,2.21E-09,0.000190786
Yakima,Yakima-Wapato,Cereal Grain,2024,31999,78622,0.406998041,0.406998041,0.298723945,1.20E-06,4.72E-06,0.406998041
Yakima,Yakima-Wapato,Cereal Grain,2024,31999,78622,0.406998041,0.406998041,0.298723945,1.20E-06,4.72E-06,0.406998041
Yakima,Yakima-Wapato,Cereal Grain,2024,31999,78622,0.406998041,0.406998041,0.298723945,1.20E-06,4.72E-06,0.406998041
Yakima,Yakima-Wapato,Cereal Grain,2024,31999,78622,0.406998041,0.406998041,0.298723945,1.20E-06,4.72E-06,0.406998041
Yakima,Yakima-Wapato,Cereal Grain,2024,31999,78622,0.406998041,0.406998041,0.298723945,1.20E-06,4.72E-06,0.406998041
Yakima,Yakima-Wapato,Cereal Grain,2024,31999,78622,0.406998041,0.406998041,0.298723945,1.20E-06,4.72E-06,0.406998041
Yakima,Yakima-Wapato,Cereal Grain,2024,31999,78622,0.406998041,0.406998041,0.298723945,1.20E-06,4.72E-06,0.406998041
Yakima,Yakima-Wapato,Cereal Grain,2024,31999,78622,0.406998041,0.406998041,0.298723945,1.20E-06,4.72E-06,0.406998041
Yakima,Yakima-Wapato,Cereal Grain,2024,31999,78622,0.406998041,0.406998041,0.298723945,1.20E-06,4.72E-06,0.406998041
Yakima,Yakima-Wapato,Cereal Grain,2024,31999,78622,0.406998041,0.406998041,0.298723945,1.20E-06,4.72E-06,0.406998041
Yakima,Ahtanum,Hay/Silage,2024,1519,49892,0.030445763,0.030445763,0.022346246,8.95E-08,3.53E-07,0.030445763
Yakima,Ahtanum,Hay/Silage,2024,1519,49892,0.030445763,0.030445763,0.022346246,8.95E-08,3.53E-07,0.030445763
Yakima,Ahtanum,Hay/Silage,2024,1519,49892,0.030445763,0.030445763,0.022346246,8.95E-08,3.53E-07,0.030445763
Yakima,Ahtanum,Hay/Silage,2024,1519,49892,0.030445763,0.030445763,0.022346246,8.95E-08,3.53E-07,0.030445763
Yakima,Ahtanum,Hay/Silage,2024,1519,49892,0.030445763,0.030445763,0.022346246,8.95E-08,3.53E-07,0.030445763
Yakima,Ahtanum,Hay/Silage,2024,1519,49892,0.030445763,0.030445763,0.022346246,8.95E-08,3.53E-07,0.030445763
Yakima,Ahtanum,Hay/Silage,2024,1519,49892,0.030445763,0.030445763,0.022346246,8.95E-08,3.53E-07,0.030445763
Yakima,Ahtanum,Hay/Silage,2024,1519,49892,0.030445763,0.030445763,0.022346246,8.95E-08,3.53E-07,0.030445763
Yakima,Ahtanum,Hay/Silage,2024,1519,49892,0.030445763,0.030445763,0.022346246,8.95E-08,3.53E-07,0.030445763
Yakima,Ahtanum,Hay/Silage,2024,1519,49892,0.030445763,0.030445763,0.022346246,8.95E-08,3.53E-07,0.030445763
Yakima,Buena,Hay/Silage,2024,5,49892,0.000100216,0.000100216,7.36E-05,2.95E-10,1.16E-09,0.000100216
Yakima,Buena,Hay/Silage,2024,5,49892,0.000100216,0.000100216,7.36E-05,2.95E-10,1.16E-09,0.000100216
Yakima,Buena,Hay/Silage,2024,5,49892,0.000100216,0.000100216,7.36E-05,2.95E-10,1.16E-09,0.000100216
Yakima,Buena,Hay/Silage,2024,5,49892,0.000100216,0.000100216,7.36E-05,2.95E-10,1.16E-09,0.000100216
Yakima,Buena,Hay/Silage,2024,5,49892,0.000100216,0.000100216,7.36E-05,2.95E-10,1.16E-09,0.000100216
Yakima,Buena,Hay/Silage,2024,5,49892,0.000100216,0.000100216,7.36E-05,2.95E-10,1.16E-09,0.000100216
Yakima,Buena,Hay/Silage,2024,5,49892,0.000100216,0.000100216,7.36E-05,2.95E-10,1.16E-09,0.000100216
Yakima,Buena,Hay/Silage,2024,5,49892,0.000100216,0.000100216,7.36E-05,2.95E-10,1.16E-09,0.000100216
Yakima,Buena,Hay/Silage,2024,5,49892,0.000100216,0.000100216,7.36E-05,2.95E-10,1.16E-09,0.000100216
Yakima,Buena,Hay/Silage,2024,5,49892,0.000100216,0.000100216,7.36E-05,2.95E-10,1.16E-09,0.000100216
Yakima,Fowler Ditch,Hay/Silage,2024,25,49892,0.000501082,0.000501082,0.000367779,1.47E-09,5.81E-09,0.000501082
Yakima,Fowler Ditch,Hay/Silage,2024,25,49892,0.000501082,0.000501082,0.000367779,1.47E-09,5.81E-09,0.000501082
Yakima,Fowler Ditch,Hay/Silage,2024,25,49892,0.000501082,0.000501082,0.000367779,1.47E-09,5.81E-09,0.000501082
Yakima,Fowler Ditch,Hay/Silage,2024,25,49892,0.000501082,0.000501082,0.000367779,1.47E-09,5.81E-09,0.000501082
Yakima,Fowler Ditch,Hay/Silage,2024,25,49892,0.000501082,0.000501082,0.000367779,1.47E-09,5.81E-09,0.000501082
Yakima,Fowler Ditch,Hay/Silage,2024,25,49892,0.000501082,0.000501082,0.000367779,1.47E-09,5.81E-09,0.000501082
Yakima,Fowler Ditch,Hay/Silage,2024,25,49892,0.000501082,0.000501082,0.000367779,1.47E-09,5.81E-09,0.000501082
Yakima,Fowler Ditch,Hay/Silage,2024,25,49892,0.000501082,0.000501082,0.000367779,1.47E-09,5.81E-09,0.000501082
Yakima,Fowler Ditch,Hay/Silage,2024,25,49892,0.000501082,0.000501082,0.000367779,1.47E-09,5.81E-09,0.000501082
Yakima,Fowler Ditch,Hay/Silage,2024,25,49892,0.000501082,0.000501082,0.000367779,1.47E-09,5.81E-09,0.000501082
Yakima,Moxee-Selah,Hay/Silage,2024,204,49892,0.004088832,0.004088832,0.003001076,1.20E-08,4.74E-08,0.004088832
Yakima,Moxee-Selah,Hay/Silage,2024,204,49892,0.004088832,0.004088832,0.003001076,1.20E-08,4.74E-08,0.004088832
Yakima,Moxee-Selah,Hay/Silage,2024,204,49892,0.004088832,0.004088832,0.003001076,1.20E-08,4.74E-08,0.004088832
Yakima,Moxee-Selah,Hay/Silage,2024,204,49892,0.004088832,0.004088832,0.003001076,1.20E-08,4.74E-08,0.004088832
Yakima,Moxee-Selah,Hay/Silage,2024,204,49892,0.004088832,0.004088832,0.003001076,1.20E-08,4.74E-08,0.004088832
Yakima,Moxee-Selah,Hay/Silage,2024,204,49892,0.004088832,0.004088832,0.003001076,1.20E-08,4.74E-08,0.004088832
Yakima,Moxee-Selah,Hay/Silage,2024,204,49892,0.004088832,0.004088832,0.003001076,1.20E-08,4.74E-08,0.004088832
Yakima,Moxee-Selah,Hay/Silage,2024,204,49892,0.004088832,0.004088832,0.003001076,1.20E-08,4.74E-08,0.004088832
Yakima,Moxee-Selah,Hay/Silage,2024,204,49892,0.004088832,0.004088832,0.003001076,1.20E-08,4.74E-08,0.004088832
Yakima,Moxee-Selah,Hay/Silage,2024,204,49892,0.004088832,0.004088832,0.003001076,1.20E-08,4.74E-08,0.004088832
Yakima,Naches-Selah,Hay/Silage,2024,645,49892,0.012927924,0.012927924,0.009488696,3.80E-08,1.50E-07,0.012927924
Yakima,Naches-Selah,Hay/Silage,2024,645,49892,0.012927924,0.012927924,0.009488696,3.80E-08,1.50E-07,0.012927924
Yakima,Naches-Selah,Hay/Silage,2024,645,49892,0.012927924,0.012927924,0.009488696,3.80E-08,1.50E-07,0.012927924
Yakima,Naches-Selah,Hay/Silage,2024,645,49892,0.012927924,0.012927924,0.009488696,3.80E-08,1.50E-07,0.012927924
Yakima,Naches-Selah,Hay/Silage,2024,645,49892,0.012927924,0.012927924,0.009488696,3.80E-08,1.50E-07,0.012927924
Yakima,Naches-Selah,Hay/Silage,2024,645,49892,0.012927924,0.012927924,0.009488696,3.80E-08,1.50E-07,0.012927924
Yakima,Naches-Selah,Hay/Silage,2024,645,49892,0.012927924,0.012927924,0.009488696,3.80E-08,1.50E-07,0.012927924
Yakima,Naches-Selah,Hay/Silage,2024,645,49892,0.012927924,0.012927924,0.009488696,3.80E-08,1.50E-07,0.012927924
Yakima,Naches-Selah,Hay/Silage,2024,645,49892,0.012927924,0.012927924,0.009488696,3.80E-08,1.50E-07,0.012927924
Yakima,Naches-Selah,Hay/Silage,2024,645,49892,0.012927924,0.012927924,0.009488696,3.80E-08,1.50E-07,0.012927924
Yakima,Not In I.D.,Hay/Silage,2024,1037,49892,0.020784895,0.020784895,0.015255469,6.11E-08,2.41E-07,0.020784895
Yakima,Not In I.D.,Hay/Silage,2024,1037,49892,0.020784895,0.020784895,0.015255469,6.11E-08,2.41E-07,0.020784895
Yakima,Not In I.D.,Hay/Silage,2024,1037,49892,0.020784895,0.020784895,0.015255469,6.11E-08,2.41E-07,0.020784895
Yakima,Not In I.D.,Hay/Silage,2024,1037,49892,0.020784895,0.020784895,0.015255469,6.11E-08,2.41E-07,0.020784895
Yakima,Not In I.D.,Hay/Silage,2024,1037,49892,0.020784895,0.020784895,0.015255469,6.11E-08,2.41E-07,0.020784895
Yakima,Not In I.D.,Hay/Silage,2024,1037,49892,0.020784895,0.020784895,0.015255469,6.11E-08,2.41E-07,0.020784895
Yakima,Not In I.D.,Hay/Silage,2024,1037,49892,0.020784895,0.020784895,0.015255469,6.11E-08,2.41E-07,0.020784895
Yakima,Not In I.D.,Hay/Silage,2024,1037,49892,0.020784895,0.020784895,0.015255469,6.11E-08,2.41E-07,0.020784895
Yakima,Not In I.D.,Hay/Silage,2024,1037,49892,0.020784895,0.020784895,0.015255469,6.11E-08,2.41E-07,0.020784895
Yakima,Not In I.D.,Hay/Silage,2024,1037,49892,0.020784895,0.020784895,0.015255469,6.11E-08,2.41E-07,0.020784895
Yakima,Roza,Hay/Silage,2024,3510,49892,0.07035196,0.07035196,0.051636158,2.07E-07,8.16E-07,0.07035196
Yakima,Roza,Hay/Silage,2024,3510,49892,0.07035196,0.07035196,0.051636158,2.07E-07,8.16E-07,0.07035196
Yakima,Roza,Hay/Silage,2024,3510,49892,0.07035196,0.07035196,0.051636158,2.07E-07,8.16E-07,0.07035196
Yakima,Roza,Hay/Silage,2024,3510,49892,0.07035196,0.07035196,0.051636158,2.07E-07,8.16E-07,0.07035196
Yakima,Roza,Hay/Silage,2024,3510,49892,0.07035196,0.07035196,0.051636158,2.07E-07,8.16E-07,0.07035196
Yakima,Roza,Hay/Silage,2024,3510,49892,0.07035196,0.07035196,0.051636158,2.07E-07,8.16E-07,0.07035196
Yakima,Roza,Hay/Silage,2024,3510,49892,0.07035196,0.07035196,0.051636158,2.07E-07,8.16E-07,0.07035196
Yakima,Roza,Hay/Silage,2024,3510,49892,0.07035196,0.07035196,0.051636158,2.07E-07,8.16E-07,0.07035196
Yakima,Roza,Hay/Silage,2024,3510,49892,0.07035196,0.07035196,0.051636158,2.07E-07,8.16E-07,0.07035196
Yakima,Roza,Hay/Silage,2024,3510,49892,0.07035196,0.07035196,0.051636158,2.07E-07,8.16E-07,0.07035196
Yakima,SVID,Hay/Silage,2024,9274,49892,0.185881504,0.185881504,0.136431262,5.46E-07,2.16E-06,0.185881504
Yakima,SVID,Hay/Silage,2024,9274,49892,0.185881504,0.185881504,0.136431262,5.46E-07,2.16E-06,0.185881504
Yakima,SVID,Hay/Silage,2024,9274,49892,0.185881504,0.185881504,0.136431262,5.46E-07,2.16E-06,0.185881504
Yakima,SVID,Hay/Silage,2024,9274,49892,0.185881504,0.185881504,0.136431262,5.46E-07,2.16E-06,0.185881504
Yakima,SVID,Hay/Silage,2024,9274,49892,0.185881504,0.185881504,0.136431262,5.46E-07,2.16E-06,0.185881504
Yakima,SVID,Hay/Silage,2024,9274,49892,0.185881504,0.185881504,0.136431262,5.46E-07,2.16E-06,0.185881504
Yakima,SVID,Hay/Silage,2024,9274,49892,0.185881504,0.185881504,0.136431262,5.46E-07,2.16E-06,0.185881504
Yakima,SVID,Hay/Silage,2024,9274,49892,0.185881504,0.185881504,0.136431262,5.46E-07,2.16E-06,0.185881504
Yakima,SVID,Hay/Silage,2024,9274,49892,0.185881504,0.185881504,0.136431262,5.46E-07,2.16E-06,0.185881504
Yakima,SVID,Hay/Silage,2024,9274,49892,0.185881504,0.185881504,0.136431262,5.46E-07,2.16E-06,0.185881504
Yakima,Terrace Heights,Hay/Silage,2024,20,49892,0.000400866,0.000400866,0.000294223,1.18E-09,4.65E-09,0.000400866
Yakima,Terrace Heights,Hay/Silage,2024,20,49892,0.000400866,0.000400866,0.000294223,1.18E-09,4.65E-09,0.000400866
Yakima,Terrace Heights,Hay/Silage,2024,20,49892,0.000400866,0.000400866,0.000294223,1.18E-09,4.65E-09,0.000400866
Yakima,Terrace Heights,Hay/Silage,2024,20,49892,0.000400866,0.000400866,0.000294223,1.18E-09,4.65E-09,0.000400866
Yakima,Terrace Heights,Hay/Silage,2024,20,49892,0.000400866,0.000400866,0.000294223,1.18E-09,4.65E-09,0.000400866
Yakima,Terrace Heights,Hay/Silage,2024,20,49892,0.000400866,0.000400866,0.000294223,1.18E-09,4.65E-09,0.000400866
Yakima,Terrace Heights,Hay/Silage,2024,20,49892,0.000400866,0.000400866,0.000294223,1.18E-09,4.65E-09,0.000400866
Yakima,Terrace Heights,Hay/Silage,2024,20,49892,0.000400866,0.000400866,0.000294223,1.18E-09,4.65E-09,0.000400866
Yakima,Terrace Heights,Hay/Silage,2024,20,49892,0.000400866,0.000400866,0.000294223,1.18E-09,4.65E-09,0.000400866
Yakima,Terrace Heights,Hay/Silage,2024,20,49892,0.000400866,0.000400866,0.000294223,1.18E-09,4.65E-09,0.000400866
Yakima,Union Gap,Hay/Silage,2024,37,49892,0.000741602,0.000741602,0.000544313,2.18E-09,8.60E-09,0.000741602
Yakima,Union Gap,Hay/Silage,2024,37,49892,0.000741602,0.000741602,0.000544313,2.18E-09,8.60E-09,0.000741602
Yakima,Union Gap,Hay/Silage,2024,37,49892,0.000741602,0.000741602,0.000544313,2.18E-09,8.60E-09,0.000741602
Yakima,Union Gap,Hay/Silage,2024,37,49892,0.000741602,0.000741602,0.000544313,2.18E-09,8.60E-09,0.000741602
Yakima,Union Gap,Hay/Silage,2024,37,49892,0.000741602,0.000741602,0.000544313,2.18E-09,8.60E-09,0.000741602
Yakima,Union Gap,Hay/Silage,2024,37,49892,0.000741602,0.000741602,0.000544313,2.18E-09,8.60E-09,0.000741602
Yakima,Union Gap,Hay/Silage,2024,37,49892,0.000741602,0.000741602,0.000544313,2.18E-09,8.60E-09,0.000741602
Yakima,Union Gap,Hay/Silage,2024,37,49892,0.000741602,0.000741602,0.000544313,2.18E-09,8.60E-09,0.000741602
Yakima,Union Gap,Hay/Silage,2024,37,49892,0.000741602,0.000741602,0.000544313,2.18E-09,8.60E-09,0.000741602
Yakima,Union Gap,Hay/Silage,2024,37,49892,0.000741602,0.000741602,0.000544313,2.18E-09,8.60E-09,0.000741602
Yakima,Wenas,Hay/Silage,2024,788,49892,0.015794115,0.015794115,0.011592391,4.64E-08,1.83E-07,0.015794115
Yakima,Wenas,Hay/Silage,2024,788,49892,0.015794115,0.015794115,0.011592391,4.64E-08,1.83E-07,0.015794115
Yakima,Wenas,Hay/Silage,2024,788,49892,0.015794115,0.015794115,0.011592391,4.64E-08,1.83E-07,0.015794115
Yakima,Wenas,Hay/Silage,2024,788,49892,0.015794115,0.015794115,0.011592391,4.64E-08,1.83E-07,0.015794115
Yakima,Wenas,Hay/Silage,2024,788,49892,0.015794115,0.015794115,0.011592391,4.64E-08,1.83E-07,0.015794115
Yakima,Wenas,Hay/Silage,2024,788,49892,0.015794115,0.015794115,0.011592391,4.64E-08,1.83E-07,0.015794115
Yakima,Wenas,Hay/Silage,2024,788,49892,0.015794115,0.015794115,0.011592391,4.64E-08,1.83E-07,0.015794115
Yakima,Wenas,Hay/Silage,2024,788,49892,0.015794115,0.015794115,0.011592391,4.64E-08,1.83E-07,0.015794115
Yakima,Wenas,Hay/Silage,2024,788,49892,0.015794115,0.015794115,0.011592391,4.64E-08,1.83E-07,0.015794115
Yakima,Wenas,Hay/Silage,2024,788,49892,0.015794115,0.015794115,0.011592391,4.64E-08,1.83E-07,0.015794115
Yakima,Yakima-Tieton,Hay/Silage,2024,1729,49892,0.034654854,0.034654854,0.025435589,1.02E-07,4.02E-07,0.034654854
Yakima,Yakima-Tieton,Hay/Silage,2024,1729,49892,0.034654854,0.034654854,0.025435589,1.02E-07,4.02E-07,0.034654854
Yakima,Yakima-Tieton,Hay/Silage,2024,1729,49892,0.034654854,0.034654854,0.025435589,1.02E-07,4.02E-07,0.034654854
Yakima,Yakima-Tieton,Hay/Silage,2024,1729,49892,0.034654854,0.034654854,0.025435589,1.02E-07,4.02E-07,0.034654854
Yakima,Yakima-Tieton,Hay/Silage,2024,1729,49892,0.034654854,0.034654854,0.025435589,1.02E-07,4.02E-07,0.034654854
Yakima,Yakima-Tieton,Hay/Silage,2024,1729,49892,0.034654854,0.034654854,0.025435589,1.02E-07,4.02E-07,0.034654854
Yakima,Yakima-Tieton,Hay/Silage,2024,1729,49892,0.034654854,0.034654854,0.025435589,1.02E-07,4.02E-07,0.034654854
Yakima,Yakima-Tieton,Hay/Silage,2024,1729,49892,0.034654854,0.034654854,0.025435589,1.02E-07,4.02E-07,0.034654854
Yakima,Yakima-Tieton,Hay/Silage,2024,1729,49892,0.034654854,0.034654854,0.025435589,1.02E-07,4.02E-07,0.034654854
Yakima,Yakima-Tieton,Hay/Silage,2024,1729,49892,0.034654854,0.034654854,0.025435589,1.02E-07,4.02E-07,0.034654854
Yakima,Yakima-Wapato,Hay/Silage,2024,17317,49892,0.347089714,0.347089714,0.25475309,1.02E-06,4.03E-06,0.347089714
Yakima,Yakima-Wapato,Hay/Silage,2024,17317,49892,0.347089714,0.347089714,0.25475309,1.02E-06,4.03E-06,0.347089714
Yakima,Yakima-Wapato,Hay/Silage,2024,17317,49892,0.347089714,0.347089714,0.25475309,1.02E-06,4.03E-06,0.347089714
Yakima,Yakima-Wapato,Hay/Silage,2024,17317,49892,0.347089714,0.347089714,0.25475309,1.02E-06,4.03E-06,0.347089714
Yakima,Yakima-Wapato,Hay/Silage,2024,17317,49892,0.347089714,0.347089714,0.25475309,1.02E-06,4.03E-06,0.347089714
Yakima,Yakima-Wapato,Hay/Silage,2024,17317,49892,0.347089714,0.347089714,0.25475309,1.02E-06,4.03E-06,0.347089714
Yakima,Yakima-Wapato,Hay/Silage,2024,17317,49892,0.347089714,0.347089714,0.25475309,1.02E-06,4.03E-06,0.347089714
Yakima,Yakima-Wapato,Hay/Silage,2024,17317,49892,0.347089714,0.347089714,0.25475309,1.02E-06,4.03E-06,0.347089714
Yakima,Yakima-Wapato,Hay/Silage,2024,17317,49892,0.347089714,0.347089714,0.25475309,1.02E-06,4.03E-06,0.347089714
Yakima,Yakima-Wapato,Hay/Silage,2024,17317,49892,0.347089714,0.347089714,0.25475309,1.02E-06,4.03E-06,0.347089714
Yakima,Buena,Herb,2024,72,40946,0.001758414,0.001758414,0.001841201,3.20E-08,4.27E-08,0.001758414
Yakima,Buena,Herb,2024,72,40946,0.001758414,0.001758414,0.001841201,3.20E-08,4.27E-08,0.001758414
Yakima,Buena,Herb,2024,72,40946,0.001758414,0.001758414,0.001841201,3.20E-08,4.27E-08,0.001758414
Yakima,Buena,Herb,2024,72,40946,0.001758414,0.001758414,0.001841201,3.20E-08,4.27E-08,0.001758414
Yakima,Buena,Herb,2024,72,40946,0.001758414,0.001758414,0.001841201,3.20E-08,4.27E-08,0.001758414
Yakima,Buena,Herb,2024,72,40946,0.001758414,0.001758414,0.001841201,3.20E-08,4.27E-08,0.001758414
Yakima,Buena,Herb,2024,72,40946,0.001758414,0.001758414,0.001841201,3.20E-08,4.27E-08,0.001758414
Yakima,Buena,Herb,2024,72,40946,0.001758414,0.001758414,0.001841201,3.20E-08,4.27E-08,0.001758414
Yakima,Buena,Herb,2024,72,40946,0.001758414,0.001758414,0.001841201,3.20E-08,4.27E-08,0.001758414
Yakima,Buena,Herb,2024,72,40946,0.001758414,0.001758414,0.001841201,3.20E-08,4.27E-08,0.001758414
Yakima,Fowler Ditch,Herb,2024,576,40946,0.014067308,0.014067308,0.014729611,2.56E-07,3.42E-07,0.014067308
Yakima,Fowler Ditch,Herb,2024,576,40946,0.014067308,0.014067308,0.014729611,2.56E-07,3.42E-07,0.014067308
Yakima,Fowler Ditch,Herb,2024,576,40946,0.014067308,0.014067308,0.014729611,2.56E-07,3.42E-07,0.014067308
Yakima,Fowler Ditch,Herb,2024,576,40946,0.014067308,0.014067308,0.014729611,2.56E-07,3.42E-07,0.014067308
Yakima,Fowler Ditch,Herb,2024,576,40946,0.014067308,0.014067308,0.014729611,2.56E-07,3.42E-07,0.014067308
Yakima,Fowler Ditch,Herb,2024,576,40946,0.014067308,0.014067308,0.014729611,2.56E-07,3.42E-07,0.014067308
Yakima,Fowler Ditch,Herb,2024,576,40946,0.014067308,0.014067308,0.014729611,2.56E-07,3.42E-07,0.014067308
Yakima,Fowler Ditch,Herb,2024,576,40946,0.014067308,0.014067308,0.014729611,2.56E-07,3.42E-07,0.014067308
Yakima,Fowler Ditch,Herb,2024,576,40946,0.014067308,0.014067308,0.014729611,2.56E-07,3.42E-07,0.014067308
Yakima,Fowler Ditch,Herb,2024,576,40946,0.014067308,0.014067308,0.014729611,2.56E-07,3.42E-07,0.014067308
Yakima,Moxee-Selah,Herb,2024,2725,40946,0.066551067,0.066551067,0.069684358,1.21E-06,1.62E-06,0.066551067
Yakima,Moxee-Selah,Herb,2024,2725,40946,0.066551067,0.066551067,0.069684358,1.21E-06,1.62E-06,0.066551067
Yakima,Moxee-Selah,Herb,2024,2725,40946,0.066551067,0.066551067,0.069684358,1.21E-06,1.62E-06,0.066551067
Yakima,Moxee-Selah,Herb,2024,2725,40946,0.066551067,0.066551067,0.069684358,1.21E-06,1.62E-06,0.066551067
Yakima,Moxee-Selah,Herb,2024,2725,40946,0.066551067,0.066551067,0.069684358,1.21E-06,1.62E-06,0.066551067
Yakima,Moxee-Selah,Herb,2024,2725,40946,0.066551067,0.066551067,0.069684358,1.21E-06,1.62E-06,0.066551067
Yakima,Moxee-Selah,Herb,2024,2725,40946,0.066551067,0.066551067,0.069684358,1.21E-06,1.62E-06,0.066551067
Yakima,Moxee-Selah,Herb,2024,2725,40946,0.066551067,0.066551067,0.069684358,1.21E-06,1.62E-06,0.066551067
Yakima,Moxee-Selah,Herb,2024,2725,40946,0.066551067,0.066551067,0.069684358,1.21E-06,1.62E-06,0.066551067
Yakima,Moxee-Selah,Herb,2024,2725,40946,0.066551067,0.066551067,0.069684358,1.21E-06,1.62E-06,0.066551067
Yakima,Not In I.D.,Herb,2024,236,40946,0.005763689,0.005763689,0.006035049,1.05E-07,1.40E-07,0.005763689
Yakima,Not In I.D.,Herb,2024,236,40946,0.005763689,0.005763689,0.006035049,1.05E-07,1.40E-07,0.005763689
Yakima,Not In I.D.,Herb,2024,236,40946,0.005763689,0.005763689,0.006035049,1.05E-07,1.40E-07,0.005763689
Yakima,Not In I.D.,Herb,2024,236,40946,0.005763689,0.005763689,0.006035049,1.05E-07,1.40E-07,0.005763689
Yakima,Not In I.D.,Herb,2024,236,40946,0.005763689,0.005763689,0.006035049,1.05E-07,1.40E-07,0.005763689
Yakima,Not In I.D.,Herb,2024,236,40946,0.005763689,0.005763689,0.006035049,1.05E-07,1.40E-07,0.005763689
Yakima,Not In I.D.,Herb,2024,236,40946,0.005763689,0.005763689,0.006035049,1.05E-07,1.40E-07,0.005763689
Yakima,Not In I.D.,Herb,2024,236,40946,0.005763689,0.005763689,0.006035049,1.05E-07,1.40E-07,0.005763689
Yakima,Not In I.D.,Herb,2024,236,40946,0.005763689,0.005763689,0.006035049,1.05E-07,1.40E-07,0.005763689
Yakima,Not In I.D.,Herb,2024,236,40946,0.005763689,0.005763689,0.006035049,1.05E-07,1.40E-07,0.005763689
Yakima,Roza,Herb,2024,8077,40946,0.197259806,0.197259806,0.206546995,3.59E-06,4.79E-06,0.197259806
Yakima,Roza,Herb,2024,8077,40946,0.197259806,0.197259806,0.206546995,3.59E-06,4.79E-06,0.197259806
Yakima,Roza,Herb,2024,8077,40946,0.197259806,0.197259806,0.206546995,3.59E-06,4.79E-06,0.197259806
Yakima,Roza,Herb,2024,8077,40946,0.197259806,0.197259806,0.206546995,3.59E-06,4.79E-06,0.197259806
Yakima,Roza,Herb,2024,8077,40946,0.197259806,0.197259806,0.206546995,3.59E-06,4.79E-06,0.197259806
Yakima,Roza,Herb,2024,8077,40946,0.197259806,0.197259806,0.206546995,3.59E-06,4.79E-06,0.197259806
Yakima,Roza,Herb,2024,8077,40946,0.197259806,0.197259806,0.206546995,3.59E-06,4.79E-06,0.197259806
Yakima,Roza,Herb,2024,8077,40946,0.197259806,0.197259806,0.206546995,3.59E-06,4.79E-06,0.197259806
Yakima,Roza,Herb,2024,8077,40946,0.197259806,0.197259806,0.206546995,3.59E-06,4.79E-06,0.197259806
Yakima,Roza,Herb,2024,8077,40946,0.197259806,0.197259806,0.206546995,3.59E-06,4.79E-06,0.197259806
Yakima,SVID,Herb,2024,7613,40946,0.185927807,0.185927807,0.194681474,3.38E-06,4.52E-06,0.185927807
Yakima,SVID,Herb,2024,7613,40946,0.185927807,0.185927807,0.194681474,3.38E-06,4.52E-06,0.185927807
Yakima,SVID,Herb,2024,7613,40946,0.185927807,0.185927807,0.194681474,3.38E-06,4.52E-06,0.185927807
Yakima,SVID,Herb,2024,7613,40946,0.185927807,0.185927807,0.194681474,3.38E-06,4.52E-06,0.185927807
Yakima,SVID,Herb,2024,7613,40946,0.185927807,0.185927807,0.194681474,3.38E-06,4.52E-06,0.185927807
Yakima,SVID,Herb,2024,7613,40946,0.185927807,0.185927807,0.194681474,3.38E-06,4.52E-06,0.185927807
Yakima,SVID,Herb,2024,7613,40946,0.185927807,0.185927807,0.194681474,3.38E-06,4.52E-06,0.185927807
Yakima,SVID,Herb,2024,7613,40946,0.185927807,0.185927807,0.194681474,3.38E-06,4.52E-06,0.185927807
